"id","num_orders"
1079738,45.930165
1290947,68.79534
1013855,56.97543
1154323,49.17588
1395980,500.800365
1441315,451.32705
1019358,133.49637
1092629,21.123315
1145112,19.030185
1445208,27.515625
1261902,70.48638
1302322,62.47392
1370543,137.63361
1265371,260.62944
1127141,319.653075
1490162,164.375235
1060861,137.57373
1023077,240.32292
1484782,280.05381
1262037,248.49189
1098189,249.42807
1325113,166.90473
1497786,68.24457
1073615,146.66703
1236135,59.978505
1340927,38.02254
1159933,115.458285
1156490,81.086355
1457848,221.41707
1495944,291.44535
1392169,164.507685
1455460,435.5766
1140660,203.55042
1322916,68.563545
1218064,61.64376
1220578,84.534135
1216185,80.17191
1020213,140.274195
1053587,374.184645
1434574,212.06166
1232933,62.95974
1247358,171.668865
1240750,119.400255
1083061,293.97303
1306822,210.26793
1212344,304.52766
1020358,100.54992
1175372,62.36592
1063846,75.0757950000001
1176603,119.81433
1208555,124.885965
1215805,45.64749
1330549,60.58818
1373401,45.7779
1167183,206.6712
1465135,445.44816
1426834,304.3785
1026154,21.296805
1099028,23.94666
1462415,113.771505
1441751,135.024045
1383303,195.98436
1206105,116.645955
1073905,100.563015
1492052,74.6740350000001
1455622,49.594845
1240058,50.549175
1186355,31.079205
1020825,108.97614
1364564,72.25629
1029205,249.281385
1478725,174.09267
1188897,153.6093
1285247,539.36904
1474891,356.18043
1027212,244.60368
1147355,31.165215
1455107,84.0365849999999
1367592,135.54006
1351864,217.862445
1117537,327.476685
1268577,76.443645
1272369,71.36988
1022529,142.09278
1407632,300.316005
1476518,172.344765
1310846,284.61927
1401384,91.677435
1334308,43.47423
1216744,42.116775
1411562,100.752165
1361089,79.21212
1266842,22.5204
1197346,21.9852
1408990,46.438275
1173866,362.117175
1197580,435.867075
1482256,244.05144
1469038,15.789135
1265086,22.251615
1435363,133.23375
1098504,111.51264
1470110,198.51408
1014856,222.083385
1304171,167.95278
1169912,123.123405
1169788,101.85864
1305399,37.679145
1297768,75.1335
1447875,23.050335
1061654,100.943685
1288892,45.78735
1370978,298.58793
1018332,263.70456
1482488,144.94443
1226206,573.49164
1359566,256.566855
1122220,154.69587
1361124,39.99489
1485074,63.53682
1055147,27.91104
1332121,231.19278
1254062,400.96119
1005089,268.522335
1013929,189.24537
1485789,137.8146
1173106,83.22348
1173239,333.261075
1106978,123.66948
1264303,339.3357
1295580,19.148085
1059133,64.14225
1253909,52.1409
1441728,24.772185
1435074,50.38821
1209374,33.1206
1070634,193.747485
1384764,414.4605
1109661,163.44132
1260990,22.16835
1495776,16.64658
1361715,83.62545
1367986,132.461385
1339738,50.222835
1168006,90.21804
1127551,89.001885
1145891,120.36429
1245972,55.93179
1156328,92.729835
1167613,45.375405
1251253,77.852115
1089488,56.53068
1442686,324.75072
1122897,245.265075
1191425,62.334915
1451363,474.508575
1017978,278.7336
1329321,152.44509
1246499,34.024845
1128581,84.24744
1304389,42.71538
1293491,263.92887
1378231,201.79029
1070072,305.567325
1150354,93.645315
1039951,76.80075
1333906,75.7605
1131712,229.992825
1453878,111.76665
1068668,317.65326
1493420,80.8710149999999
1028234,52.45623
1386496,55.66662
1042053,16.136775
1196922,85.425705
1040737,95.90544
1065819,32.570205
1025496,23.22954
1266139,51.17313
1140717,221.891415
1429810,277.70433
1278363,109.431375
1365006,20.394045
1486505,42.82467
1233411,22.78809
1174361,77.942175
1345956,109.217835
1487066,111.841035
1412186,127.68693
1079827,66.77187
1050897,89.173095
1234163,31.604625
1304337,105.987555
1087455,58.789245
1071359,42.219465
1172474,169.448565
1218040,154.552665
1364913,88.711065
1421572,534.642135
1165704,325.885425
1332421,283.22466
1041334,55.033035
1077637,126.9114
1332253,94.9674
1189355,316.925895
1314410,311.155545
1288385,455.0475
1146363,102.831195
1446195,160.84899
1428079,196.60926
1000357,305.144985
1148714,226.35189
1494973,352.907415
1422995,41.79918
1369219,17.40765
1203139,31.66944
1381422,30.130605
1217098,32.816145
1039931,42.77685
1281119,39.302385
1076815,359.84139
1024232,259.501095
1462666,80.401575
1278254,20.01759
1297002,18.867975
1054426,93.602025
1331830,154.259655
1242168,69.9733200000001
1184109,52.33428
1340270,82.43505
1269866,59.976195
1043470,103.01442
1425669,90.1528350000001
1188645,162.178155
1425768,166.49037
1031064,111.357255
1049619,32.967315
1442195,62.106585
1486459,27.399855
1342433,31.10607
1199358,69.709335
1026899,45.673335
1140924,173.732535
1163539,177.83661
1437111,173.029635
1463289,519.472965
1332634,282.048975
1023555,185.487015
1228894,71.6178
1100285,216.62643
1478601,305.354715
1323239,450.490005
1354676,92.10558
1194259,105.089145
1318614,142.20717
1191961,304.72833
1122956,196.90668
1081854,274.06215
1175553,28.95393
1204209,47.12403
1077085,47.97195
1380942,32.32683
1426362,67.74945
1209170,34.153035
1092575,36.394365
1169201,188.20602
1203547,114.41706
1165216,130.07484
1003607,19.594605
1362241,141.09858
1035344,223.32663
1245219,192.66564
1169218,61.78854
1289437,53.8062
1429851,56.81631
1125820,96.965085
1365966,128.312295
1238324,223.364475
1468842,218.803995
1006290,121.7577
1318381,84.989925
1005859,90.5574000000001
1461709,47.44743
1288697,38.793465
1286176,75.101325
1070978,59.64756
1105358,260.163405
1100655,122.10336
1352006,105.36537
1058810,521.480895
1086365,164.88846
1029141,148.97352
1269485,70.24656
1459115,133.020825
1473731,92.8007249999999
1372061,243.57708
1207433,434.982015
1107812,444.91371
1194682,80.25891
1196913,89.677995
1006258,115.92276
1266052,461.830515
1127841,372.160185
1250099,631.91439
1414515,47.34147
1333316,38.541945
1351402,83.81934
1276151,35.80173
1146781,60.278415
1192028,38.260635
1309566,63.845715
1317399,57.62013
1125915,187.38171
1226596,523.40472
1275552,166.93368
1213443,34.40223
1097854,16.21605
1245940,25.2447
1416156,111.05148
1421658,173.63355
1163541,175.976085
1057891,84.258975
1295122,46.99947
1150550,58.818105
1249152,61.897095
1071750,119.102025
1021922,151.865715
1005087,118.627065
1480809,181.744665
1027495,126.503625
1380376,29.821875
1028216,107.229435
1308459,61.61187
1217898,54.665145
1359469,105.98976
1471285,90.51996
1094380,280.618725
1464888,229.2099
1251882,192.05289
1242910,160.614825
1081466,186.12225
1018551,58.74558
1304675,28.90329
1032172,61.852515
1270116,42.838875
1110391,134.17104
1442758,146.70711
1484598,116.30928
1219920,58.63389
1383829,103.645365
1453460,78.633315
1495381,252.05622
1130262,115.17249
1497306,152.576685
1180934,18.186855
1333737,38.733315
1159717,30.66054
1345251,24.76038
1098053,144.527235
1398868,504.745905
1179749,146.90181
1278640,13.87815
1223784,76.063365
1107223,116.046015
1421641,96.46632
1339264,67.230765
1449517,23.6871
1042350,18.015375
1198402,84.81303
1480977,46.83747
1098302,461.704185
1023961,523.80549
1429401,177.50292
1344564,390.087225
1133180,252.35559
1089923,142.574325
1097734,103.938435
1330797,168.70335
1008740,200.698155
1411677,46.283865
1125014,36.61182
1081759,258.49134
1159985,146.41551
1035134,304.11252
1262324,99.514275
1403943,43.343655
1265976,97.75239
1277900,129.048615
1178504,118.4556
1213543,23.25369
1201828,19.13661
1389024,40.397715
1384865,251.10927
1429716,297.86403
1146686,173.763135
1399512,17.12898
1030633,50.751885
1138952,69.719655
1230579,96.455145
1389919,196.52739
1420003,76.01619
1160479,95.972715
1043535,86.7848849999999
1083443,58.66494
1212347,133.36239
1390131,50.68461
1354703,87.269025
1489368,56.44689
1295553,185.642115
1119919,97.65603
1132518,57.65286
1244054,349.799625
1203291,406.56015
1217356,234.87588
1473548,39.17388
1478840,105.94206
1491460,67.34706
1025963,152.921925
1125836,216.05085
1327424,332.83752
1032828,66.95616
1068263,66.29598
1141726,114.514035
1478947,322.193115
1240963,212.258235
1090759,290.63397
1038585,62.870175
1420464,76.71123
1254662,42.618105
1363268,66.93177
1061961,59.06088
1440975,39.28863
1116828,52.3968900000001
1202577,56.834775
1474314,272.575605
1043817,509.15979
1058272,225.570765
1366046,31.29741
1170237,26.513055
1085268,25.4631
1056045,119.26833
1213459,88.0542000000001
1382552,144.986655
1397881,147.650025
1268551,127.325505
1206949,90.08349
1119959,38.52651
1245848,37.87299
1273741,82.6045350000001
1350159,49.37892
1154093,129.81906
1042999,94.357335
1029565,277.355625
1433312,236.502525
1135202,142.188495
1272211,218.96382
1146755,195.214575
1010943,50.060415
1191732,74.17491
1349858,45.52143
1049229,252.44181
1041144,292.43229
1002909,212.174025
1126860,96.385635
1347688,152.155005
1252534,118.95618
1105948,283.81845
1340269,180.09933
1030597,232.3479
1020364,33.68568
1247229,55.451355
1280198,33.35907
1217010,25.96194
1049688,39.29607
1299135,113.06301
1073390,280.623735
1282574,97.673625
1288078,91.06413
1405744,123.294705
1197826,72.8017350000001
1110776,80.54391
1480031,86.10642
1193063,63.899385
1090317,19.476765
1426495,34.43004
1446133,72.2067
1330414,55.93959
1263575,312.699675
1184160,284.25783
1197552,144.17577
1077911,268.332345
1256467,216.398535
1191693,83.88702
1170203,47.35584
1439732,137.715975
1165138,76.906005
1453266,158.17293
1427081,175.38135
1403985,123.81678
1284845,89.464125
1428415,77.635155
1335320,105.949485
1159106,421.34559
1207004,171.233985
1022881,244.343565
1371483,49.10862
1427335,46.21272
1157246,27.288315
1385087,49.050555
1368564,124.368945
1311096,428.43219
1309826,250.681815
1117757,40.051575
1268876,125.005455
1139409,127.004385
1315421,170.19273
1307693,147.66594
1351780,130.219395
1240833,73.5606
1292779,50.95671
1004955,23.11239
1058696,52.725405
1440829,49.157865
1087516,148.570965
1212398,101.103
1174663,304.78095
1227160,354.38388
1371034,110.26713
1447838,561.35958
1118795,320.74227
1229556,247.19688
1318629,54.281985
1201803,96.87216
1108210,46.996425
1084729,254.3097
1329157,237.27789
1173501,384.25473
1345020,75.650835
1428650,115.99164
1361789,103.710555
1204938,385.679655
1459959,192.721485
1009864,443.13105
1176675,60.278115
1453409,48.4671
1336507,84.1957200000001
1328456,135.671145
1313891,135.59949
1468663,35.33778
1318421,54.461625
1007837,46.988025
1417926,319.93995
1144631,358.36005
1123946,179.4936
1090477,32.07132
1414267,27.191325
1329543,89.76807
1406534,85.5965849999999
1431237,155.79717
1010486,152.8182
1004166,137.9523
1403955,174.169425
1245398,135.309345
1064134,143.506095
1320738,283.45626
1043919,28.55574
1197159,86.25384
1122164,54.24927
1250396,287.607855
1078267,241.88451
1320587,95.05869
1438968,1206.68217
1445553,675.48255
1430625,265.96032
1430923,36.88212
1255590,197.63523
1174194,97.102815
1268149,642.254505
1435775,551.767575
1001078,786.914309999999
1356321,87.36897
1238399,104.24829
1247434,346.7517
1372264,629.937645
1367722,457.378365
1131831,889.351545
1450298,64.90257
1236521,30.026025
1417628,50.127855
1302103,58.80864
1075661,26.802195
1052678,48.833955
1116456,54.565065
1210918,41.66994
1238372,535.721084999999
1200100,465.62112
1308118,148.723305
1025514,21.764835
1073171,24.712515
1343697,374.01954
1206094,387.01758
1213565,414.87528
1133994,60.936525
1406832,62.279895
1199518,44.29011
1465945,151.82844
1360766,166.214865
1172793,295.91958
1477841,326.335515
1480419,223.211025
1266200,190.531635
1228974,76.3628100000001
1443865,109.31319
1110747,73.635345
1259815,31.677735
1222703,97.37769
1416211,52.306245
1289707,457.953885
1350731,250.66305
1315773,387.72669
1462684,387.015285
1265062,251.61705
1087576,122.45019
1193331,24.690345
1179725,78.064275
1162092,303.553335
1152578,227.903325
1209604,262.882695
1236773,47.14974
1309943,65.062455
1460971,60.562815
1217450,248.4414
1045376,150.044625
1443469,311.795745
1462830,70.79022
1255402,89.94459
1167286,46.768875
1059507,83.828565
1079973,250.90917
1483889,211.502925
1012794,54.92112
1078273,49.01544
1105636,36.300405
1197957,160.550205
1129900,285.006405
1399359,143.54202
1435778,20.940525
1115944,53.156925
1148006,19.31037
1004198,90.123075
1071538,108.51372
1179231,140.25801
1183707,90.113985
1492404,77.8478700000001
1069594,91.86384
1475387,75.3845700000001
1389608,147.49143
1257603,49.993035
1468813,65.02944
1190954,61.91403
1231442,143.49774
1426101,102.742095
1011026,102.76443
1494285,245.385915
1127975,161.070045
1254456,82.50252
1433132,35.95881
1385563,103.12299
1329092,52.277265
1024456,268.72791
1441633,464.96418
1005331,234.33213
1255283,58.626105
1268877,103.44003
1191347,77.637015
1367529,360.68577
1392509,224.680305
1443604,193.01529
1242946,20.994615
1158962,36.53778
1266951,52.671735
1393559,40.95945
1171262,34.519335
1259868,34.29387
1099206,150.748755
1439182,680.09853
1330691,658.095885
1199867,19.434405
1359174,23.028255
1478755,196.37544
1437302,153.49269
1142646,190.30698
1428338,37.518915
1494524,95.31639
1318530,31.501635
1031981,27.16341
1103507,33.71373
1048429,29.685
1066501,127.5777
1142079,81.306015
1199171,345.198675
1423076,424.14171
1375347,368.78067
1363494,392.376195
1168706,268.94184
1286957,234.389085
1297773,42.054195
1127311,103.19349
1278238,66.19389
1246917,317.641365
1255329,347.069235
1297788,468.37293
1362697,238.81905
1377302,120.912345
1129605,140.851785
1186097,299.74176
1166420,271.032135
1144128,397.2273
1465478,63.65952
1439785,95.6661
1452155,84.255675
1412612,61.946805
1042812,42.64263
1140317,72.337935
1441282,301.143735
1420561,347.851875
1052770,144.20871
1492355,17.49963
1123588,26.357115
1205947,33.320535
1397772,109.617075
1430108,172.483125
1123252,170.806065
1019322,190.24812
1019113,186.873885
1476280,177.81753
1446657,55.393935
1442076,41.343885
1199873,133.15989
1053654,32.165595
1493948,100.59732
1087207,72.60543
1193820,249.99315
1401050,460.579725
1241369,107.484825
1331635,595.716705
1275462,196.563525
1226852,198.55068
1321242,26.02707
1447608,78.21537
1467746,308.98947
1497186,276.161505
1421624,388.38801
1103191,46.356795
1232381,102.69663
1351626,106.783275
1336135,285.632205
1126452,215.61087
1370737,300.61494
1020027,36.11559
1312294,22.10913
1113562,24.556245
1267715,67.3096950000001
1157131,50.696175
1127567,27.466305
1393273,29.572815
1301677,29.66619
1429577,192.36192
1413066,256.206045
1273196,98.438175
1065500,20.394465
1442450,22.86264
1179865,19.048185
1229492,76.0174349999999
1283364,164.011665
1480985,167.310195
1164611,48.296805
1286172,45.43845
1395783,49.845195
1177550,61.904835
1412772,54.029325
1325211,100.06308
1331898,147.152205
1027577,117.26925
1211409,78.2063249999999
1119268,50.09649
1409353,70.59054
1239768,46.93773
1016320,28.249005
1350029,73.9427549999999
1165320,64.794345
1114413,210.59505
1374639,137.17248
1263967,145.60338
1431639,683.538105
1439212,386.456415
1243982,291.69426
1425722,19.27182
1357621,86.17104
1080059,75.261495
1342822,393.914145
1100321,419.47749
1237813,461.09094
1300518,121.702755
1114521,178.78524
1385419,171.71784
1250718,292.87647
1499934,304.67733
1466058,504.733515
1149575,44.18706
1003527,31.14264
1436210,37.600485
1495418,29.28513
1018177,35.856105
1222779,29.88297
1278720,580.848
1425342,598.771485
1247856,150.701415
1296233,23.84625
1299299,19.59597
1040011,67.183515
1047541,113.82651
1416939,80.97195
1307589,71.36808
1154900,81.3231
1447474,133.414005
1498148,223.655985
1032041,225.69786
1441254,189.485235
1270780,170.12907
1283042,152.308575
1284049,21.44865
1451216,76.91934
1159551,29.88117
1226506,68.614035
1065345,49.29384
1421154,322.554465
1254784,244.44942
1067670,215.716995
1249310,1830.52332
1109152,724.083405
1059263,425.567715
1127296,57.63426
1177149,171.679425
1193901,114.08421
1305434,546.03225
1169253,559.951515
1439432,951.39951
1369386,100.04766
1187366,98.9299049999999
1383898,212.484705
1040191,1070.192595
1026483,474.093105
1418641,980.166120000001
1446160,117.893235
1300731,108.33483
1359618,54.451875
1248156,305.758515
1294670,234.407505
1478985,209.832045
1368481,105.557265
1333433,72.515055
1434239,76.759485
1257619,643.11642
1094504,616.99764
1300383,630.326685
1384829,63.097725
1005407,51.841815
1315724,25.98483
1177648,213.552615
1039799,404.828265
1050610,531.97587
1215378,120.963825
1420586,104.6187
1355314,101.701845
1200145,125.947905
1352856,175.007325
1490730,541.925115
1140936,256.454595
1100311,355.832655
1280962,338.70642
1188460,241.33377
1241716,295.93965
1495394,292.39911
1052736,45.346845
1491102,122.85795
1439147,76.19685
1253028,291.06318
1217271,229.55673
1153904,302.635245
1103990,1820.443725
1315380,818.341995
1012578,425.64207
1356121,70.077645
1387352,167.688525
1177494,145.57113
1441552,651.073845000001
1065795,623.63283
1245852,1124.536995
1485920,106.327455
1282419,111.451245
1474269,205.46937
1122106,888.90654
1419497,448.73367
1491382,1042.836525
1334251,90.179805
1107205,107.77968
1342908,66.68358
1389672,84.3045750000001
1115199,51.4205399999999
1466642,124.27305
1075060,70.222065
1286035,69.67776
1216014,57.08007
1202009,532.60176
1447158,516.25242
1116835,206.17386
1216346,35.12574
1295510,47.699235
1286831,37.14543
1495796,166.697355
1477046,250.002825
1423534,334.99215
1070216,129.947925
1260241,138.20877
1376750,87.51999
1331408,144.388065
1239901,194.51016
1195401,366.398955
1083931,393.0894
1445603,367.320615
1331096,198.256845
1085873,134.929875
1106683,289.379085
1334187,250.216305
1103377,56.60904
1015635,169.090785
1254780,89.236005
1379556,291.66651
1461975,267.452745
1104316,314.12379
1395991,136.772235
1395799,146.583945
1204391,77.236065
1080873,59.83578
1111719,123.19236
1210576,54.54138
1172770,125.90109
1265692,253.27815
1042603,206.742135
1182168,109.52826
1277776,128.552775
1131821,70.92192
1174173,361.218915
1337771,173.089845
1202376,224.639475
1444033,22.99557
1163334,30.50235
1279214,36.45945
1296501,31.028625
1033599,39.23898
1174360,167.84277
1291501,648.702915
1298916,559.75662
1423496,104.27148
1293002,109.754115
1076795,94.036875
1021481,93.1524
1330908,78.52983
1162720,24.128535
1078467,37.10709
1345403,32.459085
1036433,25.49238
1391656,29.80137
1328210,123.46728
1177028,118.664535
1434055,447.82812
1424721,436.24113
1191920,170.496555
1052756,269.253165
1391034,186.97749
1408065,134.310165
1091688,37.918155
1166031,97.709445
1177255,53.49291
1045371,124.765785
1060513,203.250705
1436754,165.605685
1233478,44.275575
1192154,83.29425
1037962,267.71721
1373312,193.107915
1185011,124.81917
1007240,24.0738
1277562,29.71026
1072334,38.439975
1128376,28.87707
1297522,32.02419
1452541,177.805695
1359919,544.219095
1067207,272.949075
1233545,19.67766
1214743,86.45643
1228910,84.8795250000001
1423994,144.401805
1313304,143.8485
1099679,106.48248
1426844,75.78024
1378564,30.67671
1076816,24.872025
1001350,64.162515
1463100,25.920375
1239878,66.189765
1415566,55.31907
1168331,352.07871
1184252,443.510865
1037012,154.196475
1458256,108.20646
1280912,71.390055
1082299,69.295575
1300140,125.313525
1397931,119.03322
1428482,62.52768
1229001,77.994375
1067710,100.486485
1181286,172.70811
1412408,224.87955
1407485,137.488695
1071259,169.12674
1131716,13.20879
1214421,23.034765
1114189,16.60617
1323156,59.830455
1000698,274.643775
1031474,75.98493
1247248,25.730835
1023342,14.08548
1188121,22.077855
1286899,84.610965
1349711,183.879705
1091327,227.256615
1176395,61.73547
1248828,41.6178
1040307,223.475625
1329740,104.952555
1265965,170.414775
1375031,895.93746
1336230,385.16961
1109216,345.70533
1223819,41.64306
1184220,115.436085
1351227,75.98589
1291104,374.17098
1499951,411.552945
1389163,506.302245
1457331,127.460445
1018331,101.06343
1222327,190.291545
1380095,294.88869
1186135,295.574775
1091750,584.568465
1474529,31.77057
1336163,25.24134
1463362,81.096135
1280003,112.649115
1119159,82.768965
1067474,58.87977
1317791,30.793665
1126189,48.42387
1374875,350.056845
1498800,525.000885
1377853,174.14784
1418509,28.61769
1384132,26.684325
1152757,160.13811
1290442,202.90581
1010856,272.653755
1054292,69.68592
1014398,62.700165
1262731,82.197435
1036243,123.82755
1004828,164.5629
1388536,227.746965
1350424,298.79628
1137631,294.322155
1381527,207.52533
1161738,64.372215
1308325,165.804885
1202718,105.49317
1478119,31.776705
1328690,99.139905
1346361,84.13545
1332266,187.70253
1356772,200.100945
1084390,275.7357
1419232,506.07468
1387470,127.50519
1478089,150.556485
1331292,113.008485
1430739,320.731005
1105500,320.27472
1249587,459.462075
1207278,68.99679
1067443,53.198925
1016566,56.09667
1378160,402.62307
1497309,172.571865
1370933,461.654355
1481206,34.95057
1369995,43.512705
1350874,22.38264
1112513,34.876875
1147478,52.4049
1293493,49.517505
1387939,261.24315
1191281,220.177485
1092227,54.524355
1178247,18.751065
1169864,27.14706
1174124,81.12816
1278123,168.521385
1075935,184.437285
1220930,123.47889
1219540,137.66613
1055380,59.175165
1036746,82.92783
1022232,101.869515
1010495,110.595645
1023709,89.63172
1462450,163.799505
1120855,108.092475
1418431,55.84968
1219029,124.45908
1482768,65.473515
1229842,41.974395
1206840,93.364695
1235689,80.810265
1410054,158.16447
1119297,133.968675
1283213,104.36082
1392031,1194.57972
1193249,679.74378
1199568,267.88941
1407293,46.073325
1278568,150.50778
1408531,98.26686
1138267,418.285695
1139258,418.54818
1365049,611.847525
1359954,103.990845
1343500,106.66041
1033638,133.488825
1053043,896.94702
1106036,322.453665
1050509,714.03201
1163652,68.516625
1344265,46.015845
1296395,136.398495
1419087,134.332095
1341606,109.78503
1067990,80.70486
1327243,30.424845
1019442,52.122315
1320284,411.5211
1070518,474.745065
1380607,208.16844
1092204,32.493135
1397944,30.148305
1308439,30.169035
1386250,190.225035
1482059,288.789645
1228987,282.853455
1084363,74.31018
1289081,56.898165
1046120,83.8562250000001
1359932,127.41765
1476808,169.491465
1375526,278.80011
1403567,217.006245
1411725,213.935325
1027074,220.58172
1319750,173.294925
1488452,127.80837
1183310,47.847675
1060365,110.41038
1203758,78.42195
1359579,214.55397
1250165,184.891875
1118053,166.366545
1425692,182.25471
1163765,150.29226
1024239,55.76124
1427043,33.90411
1394487,166.49418
1366235,82.998465
1230705,82.5291899999999
1385760,227.48598
1155221,136.116225
1357947,98.43
1155845,72.789195
1284871,89.16006
1285681,336.999825
1313628,169.44
1003559,205.28016
1085143,19.847565
1279269,19.06545
1491362,36.34641
1296050,13.06737
1027560,31.869915
1109062,37.184745
1468070,54.513435
1301912,24.073935
1372452,91.6116600000001
1216295,143.449965
1080428,491.16633
1275455,242.423445
1200217,110.68002
1162284,155.83374
1409553,173.26935
1392715,91.36065
1315760,133.8405
1097710,64.95891
1285179,45.404475
1273296,37.42164
1050702,55.514715
1094193,30.388275
1072878,127.82565
1252201,84.831285
1016160,362.97255
1345970,397.69587
1183200,156.05883
1243332,369.859275
1440017,219.194085
1155554,109.89141
1120774,30.22461
1395698,53.6682
1441706,62.63532
1288355,148.680945
1451370,106.35957
1010337,189.53985
1030428,49.38315
1343272,47.59113
1294240,38.150895
1244960,280.03584
1050471,175.322085
1271361,374.67384
1131135,97.05807
1330314,67.1949300000001
1236942,58.0206
1484447,101.112045
1317781,71.35812
1471097,134.024235
1064015,49.416135
1435998,55.468605
1222345,52.51794
1495290,289.69863
1261324,318.5127
1149711,142.59972
1396438,21.496335
1379374,34.23849
1289334,17.93649
1332404,78.978645
1182176,103.978365
1405603,125.247225
1248698,139.552485
1011799,119.878605
1123469,80.096235
1023318,91.009065
1483716,163.852125
1162607,110.36946
1157714,32.903385
1406254,62.21988
1468021,50.36328
1357828,174.10764
1248120,224.99073
1480346,117.08766
1007010,230.816535
1329627,148.224375
1401957,64.93782
1296576,50.914665
1335313,106.45983
1416727,36.03828
1272292,267.45879
1441262,351.54096
1151463,249.660105
1337790,103.873365
1476136,99.87801
1443795,82.435095
1272200,217.39551
1442250,243.5007
1401517,213.138765
1006041,26.05746
1329309,24.124575
1406291,37.76484
1267181,39.02022
1319608,34.0422
1425375,35.299785
1288009,35.89029
1226314,123.242655
1189123,343.24443
1394268,133.08954
1466259,19.681635
1090500,91.057155
1478055,119.677815
1129935,87.39519
1070032,110.777475
1136100,84.45993
1378063,64.76088
1399751,29.77752
1423195,19.91406
1121665,18.85467
1225337,27.11739
1407149,80.078955
1442808,53.5357650000001
1074323,532.504125
1148769,655.953255
1313849,129.523455
1209585,1576.299645
1278748,359.12496
1093376,383.412795
1007123,144.66543
1473365,398.132415
1416330,301.43178
1115570,844.554915
1301735,868.346085
1406384,1126.433835
1117969,165.478695
1259030,127.655145
1167748,206.884455
1353953,1688.0088
1340614,851.56446
1430093,1496.835975
1226033,213.51492
1186038,205.152555
1324350,146.52513
1341057,169.153305
1218304,170.07246
1007165,64.722795
1023051,200.6628
1408479,161.427855
1363746,130.688265
1051229,643.796849999999
1246221,865.869659999999
1249794,294.63738
1415662,74.99592
1047566,20.17206
1175187,85.69572
1261268,417.186945
1211204,577.83642
1196393,525.79413
1324708,102.247845
1249911,91.919025
1444677,43.269
1438339,143.466945
1006845,306.68466
1461548,518.200935
1057669,242.505555
1066575,385.7862
1359065,324.79029
1076099,301.36974
1008635,445.804395
1110869,333.32259
1311681,153.88323
1472243,334.143555
1079476,190.081965
1026935,544.65072
1367247,404.65824
1474729,267.341265
1406711,432.658635
1352093,148.41435
1464644,147.327675
1056398,26.06412
1058284,123.61515
1310702,79.08651
1275186,394.351695
1115062,355.631535
1369730,443.90325
1441255,304.073985
1009158,192.887955
1439087,279.15828
1101076,264.2403
1385485,320.74326
1381756,448.25877
1163817,36.911475
1034901,35.02341
1365266,26.62998
1491765,21.538635
1331278,31.863555
1387243,29.60691
1059770,472.66272
1411775,323.418495
1237309,116.775165
1279987,71.298225
1230317,60.711075
1471457,103.93788
1421988,114.22536
1242095,121.89675
1123773,122.48712
1486238,118.11825
1106874,250.887345
1043439,217.448235
1135306,203.27859
1213221,163.91301
1293359,125.73399
1488237,21.231825
1215569,45.7221
1364047,19.03827
1222795,25.105005
1064545,75.24879
1446086,41.70531
1093571,334.427715
1418371,285.003495
1182114,216.85866
1054723,649.536045
1182446,319.48482
1253839,222.215295
1139142,155.476305
1320721,396.32229
1134128,526.53933
1424653,542.011485
1254550,112.21512
1163284,94.12794
1314335,159.462705
1338319,371.58315
1116418,488.57934
1035513,503.97585
1461518,14.558325
1441342,19.75215
1480348,15.90045
1306511,34.5243
1465566,30.10527
1375422,32.157855
1011397,41.39739
1206239,29.871135
1086612,26.826795
1097994,707.63511
1147117,542.366235
1334266,103.63296
1365715,23.651055
1162136,91.9731
1428806,150.54417
1175819,131.00172
1254869,84.98706
1311140,76.13781
1324215,102.92553
1007982,85.854735
1230711,167.25432
1314655,199.04391
1435749,155.077005
1430121,147.138345
1455053,104.559225
1406102,55.9611
1290556,50.400345
1201315,32.53629
1130404,63.32718
1379722,44.668575
1146684,553.632675
1131405,285.5574
1216649,268.22748
1391689,1817.518905
1055011,697.868055
1183543,513.301785
1451107,156.0156
1456388,324.733665
1178756,283.23192
1159595,825.810315
1444143,906.453015
1371429,1314.51906
1466318,135.40023
1330248,149.552655
1215795,286.09263
1335631,1744.217175
1242295,658.55367
1242991,1483.66332
1209194,74.3785350000001
1148243,65.01348
1181156,37.083285
1316171,74.5409999999999
1145620,152.4996
1385807,53.67111
1025160,63.15096
1448322,121.98249
1299696,89.55135
1431695,715.815225
1093507,856.531425
1068143,301.94487
1262949,39.80787
1111725,46.14204
1461971,641.060385
1364620,859.40961
1415079,891.576165
1341426,141.71208
1080375,157.575465
1158488,104.52129
1212302,225.49329
1087492,264.56205
1472309,529.428795
1238649,284.68011
1202195,234.891165
1482606,257.62374
1028580,251.28771
1051268,329.31912
1379128,219.45654
1013539,66.251235
1129761,226.71384
1411004,202.569885
1435247,396.198105
1380455,360.499605
1265343,637.38063
1135738,614.96988
1011038,588.09852
1137846,327.54636
1399251,41.411385
1440074,87.681465
1000734,78.89046
1414810,217.142145
1381179,310.52079
1350790,493.770165
1190444,142.67745
1486912,141.245535
1236391,196.27083
1178617,696.455265
1285948,259.062555
1262305,512.38683
1321124,128.8593
1477230,76.07766
1474968,71.777775
1358159,62.664885
1493346,348.53763
1316177,279.15729
1098457,69.40305
1325326,46.969815
1252764,38.491065
1130890,531.12462
1445592,868.736205
1267495,581.92968
1382259,27.559035
1156755,49.19085
1491082,26.368245
1103558,194.91354
1338037,176.14785
